1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75
1601 0.51 0 0 0.04 0.43 0 0.82 0 0.65 0 0.8 0 0.96 0 0.83 0 0.03 0 0.04 0 0.59 0 0 0.71 0.59 0 0 0.86 0.88 0 0 0 0.05 0.98 0 0.37 0 0.14 0 0.28 0 0.98 0 0.15 0 0.88 0 0.68 0 0 0.34 0.74 0 0.46 0 0.11 0 0.87 0 0.22 0 0.9 0 0.97 0 0.86 0 0.18 0 0.12 0 0 0.88 0.24 0
1602 0.8 0 0 0.82 0.82 0 0.55 0 0.7 0 0 0.97 0.93 0 0.54 0 0.62 0 0 0.42 0.74 0 0 0.18 0.72 0 0 0.67 0.57 0 0 0 0.31 0.2 0 0.54 0 0.83 0 0.29 0 0.89 0 0.98 0 0 0.33 0.75 0 0 0.16 0.7 0 0.89 0 0.43 0 0.91 0 0.01 0 0.76 0 0.83 0 0.69 0 0.41 0 0.26 0 0 0.31 0.9 0
1603 0.48 0 0 0.95 0 0.38 0.75 0 0.76 0 0.82 0 0.54 0 0.89 0 0.48 0 0.58 0 0.49 0 0 0.6 0.54 0 0 0.9 0.02 0 0 0 0.49 0.02 0 0.78 0 0.15 0 0.11 0 0.3 0 0.45 0 0.05 0 0.32 0 0.53 0 0.21 0 0.08 0 0.38 0 0.69 0 0.4 0 0.25 0 0.91 0 0.33 0 0.31 0 0 0.42 0 0.65 0.45 0
1604 0.8 0 0 0.42 0.56 0 0.17 0 0 0.11 0 0.07 0.95 0 0.38 0 0.66 0 0.08 0 0.91 0 0 0.42 0.36 0 0 0.13 0.42 0 0 0 0.2 0.08 0 0.17 0 0.17 0 0.66 0 0.47 0 0.47 0 0.63 0 0.26 0 0.54 0 0.92 0 0.29 0 0.65 0 0.08 0 0.11 0 0.29 0 0.27 0 0.29 0 0.12 0 0 0.26 0 0.15 0.89 0
1605 0.65 0 0 0.09 0.03 0 0.81 0 0.85 0 0 0.37 0.27 0 0.25 0 0.43 0 0 0.71 0.1 0 0 0.96 0.29 0 0 0.68 0.44 0 0 0 0.14 0.94 0 0.16 0 0.17 0 0.88 0 0.24 0 0.06 0 0 0.49 0.42 0 0.23 0 0.07 0 0.88 0 0.02 0 0.08 0 0.36 0 0.38 0 0.36 0 0.05 0 0.18 0 0.22 0 0 0.2 0.39 0
1606 0.84 0 0 0.21 0.35 0 0.88 0 0.37 0 0 0.87 0.97 0 0.59 0 0.98 0 0 0.58 0.18 0 0 0.41 0.15 0 0 0.8 0.29 0 0 0 0.31 0.12 0 0.44 0 0.38 0 0.53 0 0.48 0 0.68 0 0 0.55 0.49 0 0.47 0 0.42 0 0.41 0 0.99 0 0.72 0 0.54 0 0.24 0 0.14 0 0.97 0 0.78 0 0 0.16 0 0.5 0.17 0
1607 0.78 0 0 0.72 0.28 0 0.12 0 0.94 0 0.76 0 0.43 0 0.89 0 0.6 0 0.41 0 0.7 0 0 0.87 0.38 0 0 0.22 0.95 0 0 0 0.12 0.69 0 0.24 0 0.97 0 0.93 0 0.34 0 0.34 0 0.23 0 0.43 0 0 0.8 0.51 0 0.01 0 0.68 0 0.25 0 0.29 0 0 0.53 0.35 0 0.44 0 0.97 0 0.64 0 0.39 0 0.08 0
1608 0.02 0 0 0.83 0 0.83 0.52 0 0.59 0 0.67 0 0.92 0 0.57 0 0.9 0 0.34 0 0.41 0 0 0.23 0.63 0 0 0.61 0.61 0 0.34 0 0 0.13 0 0.76 0 0.36 0 0.46 0 0.69 0 0.56 0 0.79 0 0.51 0 0.43 0 0.46 0 1.0 0 0.26 0 0.41 0 0.48 0 0.05 0 0.93 0 0.39 0 0.23 0 0 0.31 0 0.06 0.71 0
1609 0.32 0 0 0.78 0.0 0 0.09 0 0 0.22 0 0.83 0.03 0 0.88 0 0.74 0 0.48 0 0.65 0 0 0.26 0.51 0 0 1.0 0.62 0 0.9 0 0 0.22 0 0.42 0 0.84 0 0.36 0 0.1 0 0.19 0 0.33 0 0.69 0 0.36 0 0.37 0 0.09 0 0.17 0 0.2 0 0.81 0 0.65 0 0.7 0 0.91 0 0.84 0 0 0.02 0 0.28 0.49 0
1610 0.68 0 0 0.08 0.05 0 0.23 0 0.28 0 0 0.72 0.33 0 0.43 0 0.66 0 0 0.66 0.87 0 0 0.95 0.2 0 0 0.64 0.73 0 0.93 0 0 0.94 0 0.08 0 0.38 0 0.01 0 0.95 0 0.23 0 0 0.06 0.85 0 0.44 0 0.2 0 0.81 0 0.43 0 0.2 0 0.52 0 0.01 0 0.66 0 0.56 0 0.32 0 0.71 0 0 0.72 0.83 0
1611 0.66 0 0 0.03 0.15 0 0.28 0 0.71 0 0 0.81 0.29 0 0.07 0 0.18 0 0 0.64 0.96 0 0 0.84 0.65 0 0 0.19 0.82 0 0.64 0 0 0.23 0 0.09 0 0.67 0 0.29 0 0.95 0 0.35 0 0 0.05 0.07 0 0.28 0 0.92 0 0.64 0 0.47 0 0.15 0 0.72 0 0.92 0 0.69 0 0.04 0 0.26 0 0 0.56 0 0.69 0.35 0
1612 0.21 0 0 0.83 0 0.54 0.59 0 0.34 0 0.36 0 0.91 0 0.03 0 0.57 0 0.36 0 0.49 0 0 0.26 0.06 0 0 0.41 0.88 0 0 0 0.06 0.48 0 0.74 0 0 0.5 0.2 0 0.48 0 0.97 0 0.28 0 0.35 0 0 0.12 0.2 0 0.11 0 0.38 0 0.39 0 0.2 0 0.87 0 0.86 0 0.45 0 0.39 0 0 0.14 0 0.31 0.34 0
1613 0.72 0 0 0.66 0.28 0 0.58 0 0 0.47 0 0.82 0.43 0 0.19 0 0.2 0 0.79 0 0.94 0 0 0.19 0.7 0 0 0.3 0.49 0 0 0 0.32 0.48 0 0.2 0 0 0.28 0.47 0 0.6 0 0.29 0 0.02 0 0.45 0 0 0.34 0.37 0 0.28 0 0.71 0 0.81 0 0.28 0 0.72 0 0.13 0 0.65 0 0.81 0 0 0.85 0 0.52 0.19 0
1614 0.94 0 0 0.26 0.76 0 0.4 0 0.82 0 0 0.08 0.42 0 0.25 0 0.58 0 0 0.66 0.77 0 0 0.71 0.89 0 0 0.52 0.09 0 0 0 0.49 0.67 0 0.13 0 0 0.68 0.33 0 0.38 0 0.25 0 0 0.3 0.27 0 0 0.74 0.37 0 0.4 0 0.82 0 0.6 0 0.28 0 0.17 0 0.23 0 0.71 0 1.0 0 0 0.59 0 0.81 0.31 0
1615 0.25 0 0 0.38 0 0.27 0.6 0 0.5 0 0.2 0 0.19 0 0.27 0 0.98 0 0.73 0 0.92 0 0 0.64 0.23 0 0 0.31 0.25 0 0 0 0.73 0.62 0 0.27 0 0 0.26 0.74 0 0.84 0 0.13 0 0.37 0 0.33 0 0.9 0 0.13 0 0.36 0 0.48 0 0.05 0 0.4 0 0.27 0 0.02 0 0.89 0 0.75 0 0 0.95 0 0.75 0.42 0
1616 0.15 0 0.36 0 0.49 0 0.97 0 0.35 0 0 1.0 0.64 0 0 0.15 0 0.29 0 0.38 0.02 0 0.89 0 0.46 0 0 0.93 0.77 0 0.88 0 0 0.77 0 0.59 0 0.37 0 0.93 0 0.43 0 0.1 0 0 0.33 0.55 0 0 0.86 0.98 0 0.04 0 0.87 0 0.81 0 0.57 0 0.75 0 0.11 0 0.01 0 0.71 0 0.17 0 0.36 0 0.23 0
1617 0.63 0 0 0.23 0.13 0 0.86 0 0.95 0 0 0.93 0.0 0 0 0.9 0 0.19 0 0.08 0.86 0 0 0.74 0.61 0 0 0.34 0.48 0 0 0 0.27 0.53 0 0.34 0 0.87 0 0.24 0 0.02 0 0.22 0 0.73 0 0.74 0 0.25 0 0.91 0 0.94 0 0.59 0 0.46 0 0.85 0 0.83 0 0.54 0 0.49 0 0.23 0 0.09 0 0.66 0 0.92 0
1618 0.67 0 0 0.36 0.73 0 0.88 0 0.17 0 0.32 0 0.74 0 0 0.83 0 0.39 0 0.77 0.28 0 0 0.46 0.35 0 0 0.79 0.32 0 0.04 0 0 0.04 0 0.32 0 0.85 0 0.14 0 0.44 0 0.51 0 0.88 0 0.43 0 0 0.83 0.88 0 0.95 0 0.93 0 0.5 0 0.21 0 0.34 0 0.69 0 0.67 0 0.78 0 0.68 0 0.6 0 0.01 0
1619 0.32 0 0.44 0 0.96 0 0.23 0 0.58 0 0.17 0 0.4 0 0.31 0 0.07 0 0.94 0 0.71 0 0 0.94 0.65 0 0 0.87 0.54 0 0.49 0 0 0.4 0 0 0.8 0.71 0 0.0 0 0.91 0 0.06 0 0.73 0 0 0.19 0 0.69 0.29 0 0.35 0 0.5 0 0.85 0 0.78 0 0.35 0 0.55 0 0.15 0 0.66 0 0.27 0 0.07 0 0.05 0
1620 0.69 0 0.62 0 0.8 0 0.3 0 0.19 0 0.68 0 0.65 0 0.03 0 0.71 0 0 0.2 0.77 0 0 0.44 0.24 0 0 0.84 0.54 0 0.42 0 0 0.59 0 0 0.06 0.08 0 0.01 0 0.59 0 0.97 0 0 0.57 0 0.84 0.51 0 0.91 0 0.32 0 0.28 0 0.75 0 0.79 0 0.95 0 0.2 0 0.36 0 0.74 0 0.25 0 0.88 0 0.28 0
1621 0.2 0 0.68 0 0.86 0 0.14 0 0.63 0 0 0.9 0 0.71 0 0.37 0.15 0 0 0.02 0.96 0 0 0.19 0.88 0 0 0.46 0.24 0 0 0 0.31 0.88 0 0.76 0 0.94 0 0.47 0 0.95 0 0.7 0 0 0.69 0.5 0 0.38 0 0.32 0 0.02 0 0.66 0 0.52 0 0.26 0 0.2 0 0.88 0 1.0 0 0.44 0 0.39 0 0.49 0 0.45 0
1622 0.57 0 0 0.46 0.55 0 0 0.37 0.7 0 0.39 0 0 0.61 0.29 0 0.09 0 0.01 0 0.54 0 0 0.06 0.96 0 0 0.23 0.74 0 0 0 0.56 0.43 0 0.46 0 0.31 0 0.81 0 0.28 0 0.33 0 0.44 0 0.73 0 0 0.7 0.38 0 0.33 0 0.31 0 0.26 0 0.22 0 0.44 0 0.23 0 0.35 0 0.39 0 0 0.36 0.88 0 0.04 0
1623 0.1 0 0 0.95 0.19 0 0.98 0 0 0.24 0.63 0 0 0.97 0.77 0 0.51 0 0.01 0 0.1 0 0 0.72 0.49 0 0 0.93 0.79 0 0 0 0.56 0.61 0 0.67 0 0.32 0 0.13 0 0.99 0 0.31 0 0.45 0 0.06 0 0 0.97 0.47 0 0.82 0 0.14 0 0.01 0 0.27 0 0.51 0 0.33 0 0.16 0 0.38 0 0 0.42 0.06 0 0.34 0
1624 0.06 0 0 0.54 0.87 0 0.76 0 0.29 0 0.68 0 0 0.81 0 0.55 0.36 0 0.12 0 0.76 0 0 0.88 0.02 0 0 0.16 0.37 0 0 0 0.29 0.79 0 0.84 0 0.73 0 0.35 0 0.2 0 0.12 0 0.22 0 0.74 0 0 0.46 0.25 0 0.64 0 0.12 0 0.76 0 0.96 0 0.18 0 0.82 0 0.23 0 0.1 0 0.26 0 0.89 0 0.23 0
1625 0.44 0 0 0.0 0.12 0 0 0.63 0.1 0 0 0.5 0 0.91 0 0.83 0.59 0 0.29 0 0.88 0 0 0.13 0.4 0 0 0.72 0.82 0 0 0 0.4 0.01 0 0.63 0 0.27 0 0.98 0 0.61 0 0.22 0 0.42 0 0.36 0 0 0.51 0.26 0 0.68 0 0.17 0 0.6 0 0.59 0 0.81 0 0.07 0 0.47 0 0.08 0 0 0.46 0.12 0 0.13 0
1626 0.05 0 0 0.71 0.42 0 0.09 0 0.05 0 0 0.64 0 0.75 0.56 0 0.02 0 0 0.54 0.45 0 0 0.36 0.27 0 0 0.34 0.78 0 0 0 0.81 0.78 0 0.38 0 0.72 0 0.01 0 0.71 0 0.45 0 0 0.3 0.87 0 0 0.81 0.7 0 0.36 0 0.69 0 0.54 0 0.3 0 0.5 0 0.94 0 0.05 0 0.16 0 0.84 0 0.56 0 1.0 0
1627 0.16 0 0 0.05 0.38 0 0.61 0 0.01 0 0 0.12 0 0.5 0 0.72 0.67 0 0 0.11 0.19 0 0 0.63 0.5 0 0 0.6 0.99 0 0 0 0.31 0.83 0 0.03 0 0.51 0 0.44 0 0.69 0 0.4 0 0 0.21 0.53 0 0 0.49 0.39 0 0.16 0 0.22 0 0.81 0 0.7 0 0.69 0 0.97 0 0.28 0 0.5 0 0.76 0 0.68 0 0.59 0
1628 0.48 0 0 0.04 0.71 0 0.52 0 0 0.06 0.65 0 0 0.05 0.23 0 0.86 0 0.71 0 0.76 0 0 0.25 0.22 0 0 0.91 0.78 0 0 0 0.47 0.07 0 0.5 0 0.62 0 0.52 0 0.3 0 0.5 0 0.94 0 0.61 0 0.63 0 0.59 0 0.21 0 0.7 0 0.91 0 0.39 0 0.92 0 0.84 0 0.63 0 0.13 0 0 0.34 0.52 0 0.97 0
1629 0.85 0 0 0.78 0.52 0 0.14 0 0.4 0 0 0.07 0 0.9 0.03 0 0.33 0 0.72 0 0.61 0 0 0.88 0.16 0 0 0.07 0.68 0 0 0 0.4 0.63 0 0.65 0 0.95 0 0.93 0 0.29 0 0.88 0 0.67 0 0.15 0 0.46 0 0.81 0 0.24 0 0.45 0 0.27 0 0.48 0 0.47 0 0.6 0 0.65 0 0.21 0 0 0.57 0.46 0 0.24 0
1630 0.43 0 0 0.08 0.6 0 0.62 0 0.92 0 0 0.38 0 0.9 0.37 0 0.2 0 0 0.06 0.41 0 0 0.34 0.18 0 0 0.77 0.48 0 0 0 0.6 0.65 0 0.88 0 0.47 0 0.19 0 0.24 0 0.94 0 0 0.03 0.92 0 0.43 0 0.7 0 0.53 0 0.68 0 0.48 0 0.42 0 0.03 0 0.58 0 0.35 0 0.98 0 0.88 0 0.5 0 0.89 0
1631 0.24 0 0 0.13 0.45 0 0.65 0 0.25 0 0 0.38 0 0.1 0 0.79 0.92 0 0 0.95 0.31 0 0 0.85 0.49 0 0 0.2 0.37 0 0 0 0.81 0.77 0 0.38 0 0.88 0 0.31 0 0.67 0 0.1 0 0 0.31 0.0 0 0.26 0 0.03 0 0.49 0 0.92 0 0.3 0 0.38 0 0.05 0 0.1 0 0.68 0 0.09 0 0.96 0 0.17 0 0.89 0
1632 0.78 0 0 0.68 0.72 0 1.0 0 1.0 0 0 0.6 0 0.1 0 0.61 0.83 0 0 0.43 0.26 0 0 0.68 0.21 0 0 0.02 0.43 0 0.14 0 0 0.51 0 0.05 0 0.62 0 0.09 0 0.17 0 0.07 0 0 0.07 0.83 0 0.94 0 0.04 0 0.16 0 0.26 0 0.15 0 0.42 0 0.79 0 0.51 0 0.09 0 0.18 0 0.26 0 0 0.67 0.74 0
1633 0.91 0 0 0.74 0.42 0 0.69 0 0.02 0 0 0.68 0 0.49 0 0.11 0.48 0 0 0.56 0.07 0 0 0.32 0.64 0 0 0.38 0.22 0 0.94 0 0 0.77 0 0.57 0 0.36 0 0.66 0 0.73 0 0.01 0 0 0.56 0.17 0 0.58 0 0.85 0 0.44 0 0.17 0 0.23 0 0.46 0 0.96 0 0.6 0 0.76 0 0.64 0 0.75 0 0.2 0 0.02 0
1634 0.82 0 0 0.16 0.72 0 0.17 0 0.48 0 0 0.69 0 0.64 0.3 0 0.52 0 0.73 0 0.26 0 0 0.42 0.61 0 0 0.47 0.06 0 0 0 0.57 0.49 0 0.32 0 0 0.75 0.61 0 0.57 0 0.05 0 0.56 0 0.87 0 0 0.17 0.02 0 0.4 0 0.18 0 0.83 0 0.98 0 0.42 0 0.6 0 0.75 0 0.84 0 0 0.37 0.2 0 0.68 0
1635 0.44 0 0.15 0 0.49 0 0.69 0 0.99 0 0 0.66 0 0.83 0 0.78 0 0.12 0 0.55 0.9 0 0 0.72 0.76 0 0 0.77 0.4 0 0 0 0.49 0.5 0 0.71 0 0.05 0 0.56 0 0.02 0 0.31 0 0 0.01 0.89 0 0.77 0 0.58 0 0.22 0 0.24 0 0.25 0 0.18 0 0.62 0 0.88 0 0.76 0 0.03 0 0.57 0 0.04 0 0.29 0
1636 0.55 0 0.36 0 0.68 0 0.41 0 0.42 0 0.88 0 0 0.67 0 0.41 0 0.59 0 0.22 0.74 0 0 0.03 0.08 0 0 0.5 0.11 0 0.56 0 0 0.05 0 0.98 0 0.33 0 0.83 0 0.84 0 0.63 0 0 0.54 0.56 0 0.56 0 0.41 0 0.4 0 0.99 0 0.71 0 0.49 0 0.72 0 0.01 0 0.38 0 0.68 0 0.81 0 0 0.6 0.65 0
1637 0.06 0 0.06 0 0.9 0 0.98 0 0 0.31 0.38 0 0 0.85 0 0.31 0 0.65 0 0.94 0.91 0 0 0.91 0.24 0 0 0.22 0.91 0 0.53 0 0 0.48 0 0.94 0 0.16 0 0.37 0 0.99 0 0.38 0 0.67 0 0.91 0 0.71 0 0.79 0 0.01 0 0.62 0 0.24 0 0.81 0 0.43 0 0.44 0 0.86 0 0.09 0 0 0.72 0.44 0 0.84 0
1638 0.05 0 0.83 0 0.2 0 0.66 0 0 0.59 0.3 0 0 0.77 0 0.18 0 0.27 0 0.62 0.25 0 0 0.83 0.93 0 0 0.99 0.27 0 0.43 0 0 0.27 0 0.07 0 0.04 0 0.36 0 0.46 0 0.38 0 0 0.35 0.6 0 0.41 0 0.51 0 1.0 0 0.12 0 0.86 0 0.95 0 0.24 0 0.13 0 0.9 0 0.84 0 0.7 0 0.73 0 0.29 0
1639 0.78 0 0.97 0 0.31 0 0.56 0 0 0.92 0 0.84 0 0.12 0 0.17 0 0.15 0 1.0 0.79 0 0.93 0 0.55 0 0 0.4 0.73 0 0.16 0 0 0.4 0 0.42 0 0.92 0 0.4 0 0.9 0 0.47 0 0.61 0 0.86 0 0 0.96 0.73 0 0.58 0 0.0 0 0.29 0 0.52 0 0.98 0 0.22 0 0.49 0 0.97 0 0 0.89 0.56 0 0.08 0
1640 0.08 0 0 0.25 0.3 0 0.32 0 0 0.83 0.12 0 0 0.04 0 0.52 0 0.96 0 0.39 0.83 0 0 0.76 0.08 0 0 0.44 0.93 0 0 0 0.24 0.62 0 0.49 0 0.58 0 0.66 0 0.21 0 0.99 0 0.14 0 0.41 0 0 0.93 0.54 0 0.29 0 0.27 0 0.95 0 0.43 0 0.11 0 0.5 0 0.6 0 0.62 0 0 0.81 0.09 0 0.9 0
1641 0.14 0 0 0.31 0.42 0 0.6 0 0.97 0 0 0.87 0 0.3 0 0.24 0 0.64 0 0.45 0.33 0 0 0.94 0.99 0 0 0.45 0.8 0 0 0 0.13 1.0 0 0.45 0 0.05 0 0.39 0 0.02 0 0.18 0 0.52 0 0.74 0 0 0.25 0.72 0 0.46 0 0.98 0 0.8 0 0.8 0 0.87 0 0.74 0 0.51 0 0.64 0 0.65 0 0.27 0 0.65 0
1642 0.04 0 0 0.64 0.4 0 0.76 0 0.37 0 0 0.15 0 0.82 0 0.72 0 0.4 0 0.75 0.26 0 0 0.56 0.06 0 0 0.12 0.42 0 0 0 0.09 0.59 0 0.47 0 1.0 0 0.21 0 0.78 0 0.49 0 0.51 0 0.97 0 0.61 0 0.96 0 0.76 0 0.89 0 0.69 0 0.86 0 0.86 0 0.68 0 0.68 0 0.01 0 0.71 0 0.73 0 0.33 0
1643 0.51 0 0 0.95 0.14 0 0.63 0 0.41 0 0 0.15 0 0.38 0 0.46 0 0.98 0 0.54 0.29 0 0 0.47 0.03 0 0 0.7 0.72 0 0 0 0.7 0.03 0 0.54 0 0.93 0 0.12 0 0.85 0 0.75 0 0.92 0 0.55 0 0.71 0 0.64 0 0.82 0 0.04 0 0.34 0 0.69 0 0.95 0 0.67 0 0.18 0 0.79 0 0 0.27 0.11 0 0.81 0
1644 0.17 0 0 0.68 0.32 0 0.53 0 0.54 0 0 0.96 0 0.9 0 0.85 0 0.62 0 0.88 0.79 0 0 0.78 0.62 0 0 0.2 0.14 0 0.42 0 0 0.14 0 0.55 0 0.74 0 0.52 0 0.3 0 0.64 0 0.8 0 0.16 0 0.5 0 0.14 0 0.29 0 0.04 0 0.95 0 0.49 0 0.69 0 0.59 0 0.93 0 0.77 0 0.69 0 0 0.23 0.04 0
1645 0.11 0 0 0.9 0.46 0 0.22 0 0.48 0 0 0.19 0 0.3 0 0.99 0 0.2 0 0.1 0.14 0 0 0.01 0.49 0 0 0.43 0.19 0 0.58 0 0 0.98 0 0.94 0 0.91 0 0.67 0 0.68 0 0.28 0 0.86 0 0.59 0 0.47 0 0.13 0 0.09 0 0.56 0 0.92 0 0.47 0 0.67 0 0.53 0 0.86 0 0.3 0 0 0.14 0 0.98 0.24 0
1646 0.46 0 0 0.96 0.07 0 0.29 0 0.15 0 0 0.05 0 0.07 0 0.38 0 0.5 0 0.19 0.19 0 0 0.77 0.54 0 0 0.54 0.09 0 0.62 0 0 0.9 0 0.14 0 0.34 0 0.85 0 0.73 0 0.66 0 0.59 0 0.02 0 0.66 0 0.18 0 0.48 0 0.79 0 0.02 0 0.68 0 0.79 0 0.76 0 0.68 0 0.05 0 0.83 0 0.37 0 0.59 0
1647 0.8 0 0 0.58 0.81 0 0.91 0 0.01 0 0 0.92 0 0.08 0 0.44 0 0.09 0 0.94 0.79 0 0 0.34 0.46 0 0 0.4 0.69 0 0.46 0 0 0.98 0 0.01 0 0.17 0 0.94 0 0.13 0 0.99 0 0.9 0 0.99 0 0.87 0 0.18 0 0.59 0 0.97 0 0.59 0 0.01 0 0.36 0 0.23 0 0.88 0 0.59 0 0 0.04 0.41 0 0.51 0
1648 0.51 0 0.77 0 0.02 0 0.21 0 0 0.5 0.41 0 0 0.05 0 0.84 0 0.62 0 0.22 0.19 0 0 0.73 0.7 0 0 0.3 0.53 0 0.73 0 0 0.46 0 0.44 0 0 0.01 0.05 0 0.11 0 0.15 0 0.2 0 0.84 0 0 0.17 0.56 0 0.4 0 0.18 0 0.97 0 0.29 0 0.45 0 0.44 0 0.75 0 0.4 0 0 0.98 0.73 0 0.55 0
1649 0.19 0 0.57 0 0.06 0 0.57 0 0.39 0 0 0.6 0 0.39 0 0.82 0 0.99 0 0.03 0.2 0 0.41 0 1.0 0 0 0.65 0.03 0 0.88 0 0 0.47 0 0.33 0 0 0.86 0.82 0 0.12 0 0.54 0 0.03 0 0.33 0 0 0.72 0.39 0 0.49 0 0.37 0 0.72 0 0.53 0 0.66 0 0.61 0 0.15 0 0.32 0 0 0.7 0.46 0 0.76 0
1650 0.69 0 0 0.16 0.42 0 0.95 0 0.42 0 0 0.9 0 0.04 0 0.06 0 0.41 0 0.62 0.96 0 0 0.32 0.2 0 0 0.26 0.82 0 0 0 0.51 0.44 0 0.39 0 0 0.64 0.1 0 0.75 0 0.57 0 0.24 0 0.29 0 0 0.99 0.38 0 0.84 0 0.58 0 0.26 0 0.9 0 0.26 0 0.37 0 0.47 0 0.0 0 0 0.3 0.05 0 0.24 0
1651 0.1 0 0.43 0 0.58 0 0.28 0 0.54 0 0.44 0 0 0.49 0.6 0 0.11 0 0.39 0 0.2 0 0 0.53 0.01 0 0 0.05 0.85 0 0 0 0.22 0.74 0 0 0.04 0.82 0 0.15 0 0.74 0 0.33 0 0.79 0 0 0.92 0.59 0 0.81 0 0.96 0 0.5 0 0.79 0 0.57 0 0.75 0 0.58 0 0.35 0 0.99 0 0.4 0 0.31 0 0.23 0
1652 0.74 0 0.09 0 0.11 0 0.53 0 0.8 0 0.16 0 0 0.08 0.42 0 0.52 0 0 0.86 0.24 0 0 0.21 0.17 0 0 0.99 0.93 0 0.51 0 0 0.72 0 0 0.09 0.55 0 0.46 0 0.84 0 0.35 0 0 0.13 0 0.35 0.63 0 0.33 0 0.56 0 0.13 0 0.56 0 0.58 0 0.82 0 0.38 0 0.01 0 0.9 0 0.49 0 0.08 0 0.93 0
1653 0.07 0 0.16 0 0.35 0 0.59 0 0.5 0 0 0.89 0.08 0 0 0.64 0 0.37 0 0.37 0.17 0 0.79 0 0.24 0 0 0.17 0.21 0 0.85 0 0 0.25 0 0.9 0 0.18 0 0.67 0 0.87 0 0.04 0 0 0.96 0.89 0 0 0.07 0.14 0 0 0.61 0.17 0 0.36 0 0.31 0 0.14 0 0.43 0 0.61 0 0.01 0 0.75 0 0.44 0 0.62 0
1654 0.44 0 0.48 0 0.94 0 0.62 0 0.12 0 0 0.62 0.12 0 0 0.45 0 0.04 0 0.32 0.83 0 0.7 0 0.72 0 0 0.81 0.46 0 0.41 0 0 0.34 0 0.27 0 0.92 0 0.6 0 0.32 0 0.8 0 0 0.26 0.55 0 0.68 0 0.9 0 0 0.59 0.17 0 0.83 0 0.09 0 0.9 0 0.86 0 0.41 0 0.11 0 0.92 0 0.19 0 0.41 0
1655 0.15 0 0.51 0 0.87 0 0.68 0 0.18 0 0.12 0 0.09 0 0.16 0 0.1 0 0.21 0 0.93 0 0.51 0 0.38 0 0 0.12 0.05 0 0.69 0 0 0.83 0 0 0.87 0.15 0 0.35 0 0.4 0 0.24 0 0.2 0 0 0.69 0 0.83 0.24 0 0 0.04 0.9 0 0.09 0 0.51 0 0.1 0 0.93 0 0.42 0 0.39 0 0.93 0 0.72 0 0.14 0
1656 0.61 0 0.4 0 0.37 0 0.25 0 0.06 0 0.02 0 0.37 0 0.79 0 0.42 0 0.89 0 0.1 0 0.96 0 0.72 0 0 0.37 0.12 0 0.86 0 0 0.98 0 0 0.6 0.77 0 0.61 0 0.13 0 0.35 0 0.99 0 0 0.56 0.46 0 0.2 0 0 0.41 0.4 0 0.94 0 0.69 0 0.45 0 0.62 0 0.51 0 0.95 0 0.96 0 0.73 0 0.55 0
1657 0.3 0 0.5 0 0.31 0 0.94 0 0.02 0 0.69 0 0.45 0 0.35 0 0.88 0 0 0.1 0.35 0 0.87 0 0.66 0 0 0.33 0.68 0 0.75 0 0 0.38 0 0 0.75 0.4 0 0.97 0 0.12 0 0.99 0 0 0.63 0 0.1 0.03 0 0.36 0 0 0.01 0.23 0 0.78 0 0.27 0 0.72 0 0.75 0 0.08 0 0.87 0 0.8 0 0.65 0 0.35 0
1658 0.67 0 0.81 0 0.39 0 0 0.46 0.77 0 0 0.01 0 0.81 0 0.95 0.33 0 0.97 0 0.66 0 0.85 0 0.51 0 0 0.12 0.89 0 0.32 0 0 0.35 0 0.68 0 0.22 0 0.1 0 0.89 0 0.87 0 0.77 0 0.45 0 0 0.88 0.05 0 0 0.71 0.14 0 0.77 0 0.65 0 0.35 0 0.16 0 0.18 0 0.45 0 0 0.43 0.13 0 0.64 0
1659 0.89 0 0.65 0 0.06 0 0.7 0 0 0.11 0 0.63 0 0.42 0.24 0 0.29 0 0 0.71 0.98 0 0.3 0 0.05 0 0 0.48 0.1 0 0.11 0 0 0.23 0 0.27 0 0.8 0 1.0 0 0.36 0 0.36 0 0 0.95 0.1 0 0.29 0 0.52 0 0 0.88 0.87 0 0.28 0 0.33 0 0.19 0 0.29 0 0.99 0 0.25 0 0.76 0 0.44 0 0.85 0
1660 1.0 0 0.07 0 0.87 0 0.91 0 0 0.87 0 0.78 0 0.49 0.83 0 0.76 0 0.12 0 0.01 0 0.91 0 0.25 0 0 0.27 0.92 0 0.4 0 0 0.66 0 0.71 0 0 0.65 0.29 0 0.38 0 0.02 0 0.11 0 0.75 0 0 0.55 0.39 0 0 0.61 0.88 0 0.93 0 0.57 0 0.81 0 0.68 0 0.58 0 0.08 0 0 0.94 0.96 0 0.56 0
1661 0.63 0 0.96 0 0.39 0 0.53 0 0 0.45 0 0.39 0 0.75 0 0.14 0 0.6 0 0.27 0.23 0 0.93 0 0.02 0 0 0.03 0.98 0 0.55 0 0 0.29 0 0.57 0 0.54 0 0.1 0 0.17 0 0.28 0 0.73 0 0.84 0 0 0.04 0.59 0 0 0.37 0.83 0 0.55 0 0.21 0 0.78 0 0.81 0 0.4 0 0.08 0 0 0.71 0.49 0 0.46 0
